Customer_ID,Age,Gender,City,Income,Customer_Since,Spending_Score
CUST1434,36,Unknown,Los Angeles,"$64,824",2023-03-31,51
CUST1435,47,Male,Houston,"$114,115",2023-10-21,43
CUST1436,80,MALE,los angeles,"$48,023","Sep 07, 2023",86
CUST1437,42,FEMALE,Houston,"$88,951","May 27, 2022",71
CUST1438,46,female,New York,"$127,052",2023-04-02,3
CUST1439,45,FEMALE,Los Angeles,"$137,443",30/06/2022,28
CUST1440,80,FeMale,Unknown,"$128,030",2023-09-19,79
CUST1441,47,Male,Houston,"$78,914",05/07/2023,73
CUST1442,81,Other,Huston,"$95,532",18/09/2023,53
CUST1443,53,Unknown,Huston,N/A,"Sep 05, 2022",10
CUST1444,47,Other,New York,"$36,685","Oct 17, 2022",42
CUST1445,65,female,Huston,"$145,512",2023-07-21,36
CUST1446,34,FeMale,Unknown,"$49,233",02/01/2023,24
CUST1447,74,FEMALE,Unknown,N/A,2022-06-22,71
CUST1448,25,Male,Unknown,"$118,060",29/03/2022,91
CUST1449,27,Male,los angeles,"$53,426","Dec 10, 2023",50
CUST1450,19,female,Huston,"$65,438",2022-05-02,21
CUST1451,16,FEMALE,new york,"$23,260",2022-08-30,83
CUST1452,16,Unknown,Los Angeles,"$25,455","Aug 23, 2023",53
CUST1453,43,Male,Unknown,"$55,553","Mar 04, 2023",77
CUST1454,150,FEMALE,los angeles,"$32,660",2023-05-02,8
CUST1455,27,FEMALE,Unknown,"$137,311","Jun 15, 2022",71
CUST1456,67,MALE,los angeles,"$21,785",2022-09-03,46
CUST1457,42,Unknown,los angeles,"$38,578","Feb 24, 2023",88
CUST1263,24,FEMALE,Houston,"$77,864",2022-12-20,57
CUST1459,150,Male,Huston,"$134,455",04/08/2023,38
CUST1460,23,Other,Houston,"$34,693","Mar 24, 2022",46
CUST1461,86,Unknown,New York,"$56,403",01/08/2022,90
CUST1462,30,Other,New York,"$147,445",2023-08-14,93
CUST1463,45,FeMale,Unknown,"$104,957",2022-12-20,46
CUST1464,150,FEMALE,new york,"$104,831",2023-03-18,40
CUST1465,-5,Male,Unknown,"$46,329",06/05/2023,100
CUST1466,29,MALE,Huston,"$63,292",2023-11-10,91
CUST1467,51,female,Unknown,"$148,449","Aug 11, 2023",66
CUST1468,37,female,new york,"$101,572",2023-08-20,12
CUST1469,66,MALE,Los Angeles,"$45,788",10/03/2022,92
CUST1470,55,female,Houston,"$100,427","Sep 24, 2023",71
CUST1471,37,FEMALE,Houston,"$131,752",2022-07-03,98
CUST1472,47,Other,Huston,"$130,660",23/10/2022,54
CUST1473,19,FeMale,Huston,"$95,211",07/02/2022,79
CUST1474,63,FEMALE,los angeles,"$134,702","Mar 29, 2023",31
CUST1475,42,MALE,Los Angeles,"$30,322",08/09/2022,92
CUST1476,61,female,New York,"$147,370",2023-10-30,25
CUST1477,16,FeMale,Los Angeles,"$105,486","Aug 20, 2022",85
CUST1478,56,Male,New York,"$27,748",2023-02-22,24
CUST1479,18,female,new york,"$38,915","Mar 30, 2023",77
CUST1480,19,Male,new york,"$130,629",2022-05-23,18
CUST1481,36,FEMALE,Unknown,"$101,314",2022-01-10,61
CUST1482,22,Other,Los Angeles,"$72,519","Jan 16, 2022",56
CUST1483,27,MALE,Los Angeles,"$144,705",11/01/2023,25
CUST1484,24,Unknown,New York,"$78,938",05/11/2022,81
CUST1485,19,female,new york,"$143,502",04/10/2022,26
CUST1486,67,FEMALE,los angeles,"$112,337",2023-06-09,52
CUST1487,51,Other,Huston,"$91,026",24/09/2023,84
CUST1488,47,FeMale,Unknown,"$128,932","Jul 24, 2022",80
CUST1489,16,Male,Houston,"$61,291",2022-03-17,49
CUST1490,66,MALE,Los Angeles,"$83,081",2023-11-30,53
CUST1491,69,female,New York,"$40,353",21/06/2023,96
CUST1492,48,Unknown,Houston,"$40,944",2022-01-28,66
CUST1493,37,MALE,new york,"$100,509",2022-12-12,21
CUST1494,40,female,new york,"$33,903","Oct 21, 2022",22
CUST1495,78,Other,new york,"$21,811",2022-05-13,23
CUST1496,86,MALE,Huston,"$31,620",13/04/2023,85
CUST1497,73,Male,los angeles,"$25,982",2022-05-14,38
CUST1498,59,MALE,Houston,"$41,227","Jul 25, 2023",45
CUST1499,17,Other,Houston,"$106,603","Apr 28, 2022",80
CUST1500,38,female,Huston,"$109,728",22/02/2022,91
CUST1501,-5,Unknown,Huston,"$117,521",13/05/2023,81
CUST1502,24,FEMALE,Huston,"$41,306",27/07/2022,64
CUST1503,45,FeMale,Unknown,"$65,834","Mar 30, 2022",89
CUST1504,75,female,Huston,"$113,180",16/12/2023,55
CUST1505,68,Unknown,Houston,N/A,2022-06-26,85
CUST1506,16,MALE,Huston,"$145,892","Apr 28, 2023",96
CUST1507,64,female,Huston,"$33,945",06/06/2023,65
CUST1508,35,female,Houston,N/A,"Jun 19, 2022",20
CUST1509,23,Other,Huston,"$135,953",2022-10-29,38
CUST1510,22,FeMale,New York,"$24,589",2023-04-18,100
CUST1511,77,Other,Unknown,N/A,2022-04-20,3
CUST1512,82,MALE,Huston,"$42,023",16/05/2023,100
CUST1513,44,FeMale,New York,"$103,919",2022-06-04,95
CUST1514,79,MALE,los angeles,"$32,520",2022-06-30,63
CUST1515,46,Male,Huston,"$146,389",03/04/2022,87
CUST1516,33,Male,Unknown,"$68,867","Nov 17, 2022",70
CUST1517,41,MALE,los angeles,"$149,178",18/10/2022,94
CUST1518,59,FeMale,New York,"$98,664",2023-03-04,9
CUST1519,44,Other,Los Angeles,"$60,805",2023-01-31,76
CUST1520,40,Male,New York,N/A,2023-10-24,65
CUST1521,74,Male,New York,"$70,509","Sep 30, 2022",97
CUST1522,19,FeMale,new york,"$67,480",2023-05-18,5
CUST1523,18,female,Houston,"$60,109",04/04/2023,64
CUST1524,78,Other,New York,N/A,"Mar 29, 2023",43
CUST1525,47,FEMALE,Unknown,"$107,036","Nov 23, 2023",42
CUST1526,50,Unknown,Unknown,"$107,271",29/12/2022,29
CUST1527,58,FEMALE,Unknown,"$148,996","Sep 17, 2023",1
CUST1528,66,FEMALE,Los Angeles,"$28,133","May 10, 2023",21
CUST1529,23,female,Unknown,"$120,492",2023-09-01,20
CUST1530,85,FeMale,Los Angeles,"$124,918",2022-05-19,58
CUST1531,23,FeMale,Huston,"$39,438",2022-12-20,74
CUST1532,68,FEMALE,Los Angeles,"$61,475",2022-04-18,12
CUST1533,50,MALE,Unknown,"$96,194",2023-03-12,11
CUST1534,26,Unknown,Los Angeles,"$47,582",2023-11-11,74
CUST1535,29,FeMale,New York,"$147,224",18/01/2022,21
CUST1536,83,FEMALE,Los Angeles,"$30,605",28/03/2023,54
CUST1537,47,female,Unknown,"$35,738","Sep 29, 2023",14
CUST1538,-5,Male,Houston,"$52,875","Jun 05, 2023",87
CUST1539,56,Male,new york,"$133,933","Apr 28, 2023",68
CUST1540,-5,Other,los angeles,"$130,173",25/08/2022,64
CUST1541,58,FeMale,Unknown,"$125,249","Oct 19, 2022",45
CUST1542,44,Unknown,Los Angeles,"$24,814",09/03/2023,99
CUST1543,32,Unknown,Los Angeles,"$28,365","Sep 05, 2022",25
CUST1544,150,Unknown,Los Angeles,N/A,2023-06-09,87
CUST1545,51,FeMale,Huston,"$132,446",06/05/2022,45
CUST1546,23,Unknown,Huston,"$67,178",11/09/2022,90
CUST1547,52,FEMALE,New York,"$34,526",2022-08-05,67
CUST1548,25,FEMALE,new york,"$51,942","Dec 24, 2023",40
CUST1549,49,FEMALE,New York,"$149,892",22/04/2022,73
CUST1550,21,FEMALE,New York,"$101,879",01/08/2022,13
CUST1551,85,female,Unknown,"$138,795",2023-07-29,85
CUST1552,64,Male,Houston,"$95,290",2022-05-12,12
CUST1553,51,Male,New York,"$85,399",2022-09-22,1
CUST1554,59,Male,Unknown,"$145,265",2022-12-15,55
CUST1555,58,Male,New York,"$61,611",25/04/2023,81
CUST1556,59,Other,Huston,"$107,080",30/06/2023,14
CUST1557,54,female,New York,N/A,2022-02-23,85
CUST1558,41,Other,New York,"$75,064","Apr 01, 2022",28
CUST1559,87,female,Unknown,"$66,637",2022-03-01,40
CUST1560,50,Male,new york,"$52,909",2023-01-28,20
CUST1561,45,female,Houston,"$86,808",08/06/2022,31
CUST1562,19,Unknown,Huston,"$34,067",2022-03-03,95
CUST1563,40,female,new york,"$80,168",06/05/2022,31
CUST1564,74,female,Huston,"$109,820",12/08/2022,69
CUST1565,60,FeMale,los angeles,"$90,041",2023-11-24,29
CUST1566,89,Unknown,Houston,"$76,119","Oct 27, 2023",63
CUST1567,150,FEMALE,New York,"$81,876",2022-08-24,43
CUST1568,36,female,new york,"$146,025","Apr 05, 2022",96
CUST1569,18,MALE,Huston,"$93,734",20/10/2022,9
CUST1570,67,Male,new york,N/A,2023-07-25,22
CUST1571,16,MALE,new york,"$117,007",08/05/2023,41
CUST1572,61,MALE,Los Angeles,"$129,148",11/03/2022,17
CUST1573,23,Male,Huston,"$124,632","Nov 19, 2023",7
CUST1574,39,Unknown,Los Angeles,"$126,825",10/12/2022,99
CUST1575,64,MALE,Los Angeles,"$33,408",2022-11-07,2
CUST1576,48,Unknown,new york,"$131,484",2023-09-24,48
CUST1577,76,Male,Huston,"$128,056","Apr 25, 2022",83
CUST1578,36,FeMale,new york,"$26,163",2022-02-07,31
CUST1579,48,FeMale,Huston,"$130,031",2022-03-06,53
CUST1580,80,FeMale,New York,"$77,586",19/06/2022,48
CUST1581,29,MALE,Houston,"$45,955","Dec 07, 2023",72
CUST1582,60,female,Los Angeles,"$149,900",26/11/2022,21
CUST1583,25,FEMALE,Houston,"$148,325",12/11/2022,22
CUST1584,49,Other,Unknown,"$118,956","Apr 18, 2023",100
CUST1585,50,MALE,los angeles,"$63,967",24/06/2022,35
CUST1586,31,female,los angeles,"$145,227",2023-12-08,29
CUST1587,78,Other,Huston,"$146,617",2023-05-25,1
CUST1588,40,FEMALE,Houston,"$88,157",13/12/2022,60
CUST1589,53,Other,Houston,"$28,547","Oct 06, 2023",2
CUST1590,68,FeMale,Houston,"$29,553","Jun 28, 2023",85
CUST1591,39,Other,los angeles,"$141,660","Apr 18, 2023",85
CUST1592,62,Unknown,Houston,"$27,244",2022-10-15,39
CUST1593,54,MALE,los angeles,"$63,388","Oct 08, 2023",19
CUST1594,40,MALE,los angeles,"$98,601",19/05/2022,71
CUST1595,84,Other,Los Angeles,"$79,157",2023-05-14,83
CUST1596,74,Other,los angeles,"$84,692",2023-05-13,36
CUST1597,76,FeMale,Houston,"$43,448",2023-05-15,33
CUST1598,64,Unknown,Unknown,"$36,316","May 16, 2022",37
CUST1599,50,female,new york,"$91,490",2023-05-10,3
CUST1600,25,FeMale,Houston,"$109,536","Nov 05, 2022",20
CUST1601,53,Unknown,New York,"$42,189",2022-09-09,37
CUST1602,33,Other,new york,"$148,660","Nov 27, 2022",54
CUST1603,20,Other,los angeles,N/A,"Apr 09, 2022",20
CUST1604,59,female,new york,"$141,731",2022-12-03,41
CUST1605,67,Unknown,Los Angeles,"$125,177",2022-09-13,75
CUST1606,27,FeMale,Huston,"$136,183",24/03/2022,1
CUST1607,72,Male,los angeles,"$37,685",24/08/2023,41
CUST1608,40,MALE,Los Angeles,"$43,051","Apr 25, 2023",6
CUST1609,56,Other,Unknown,"$126,987","Aug 03, 2022",87
CUST1610,44,FeMale,New York,"$48,934",29/06/2023,76
CUST1611,55,Unknown,Los Angeles,"$64,384",12/09/2023,70
CUST1612,58,Unknown,Unknown,"$109,251",2022-09-25,95
CUST1613,30,Other,New York,"$87,868","Jun 03, 2022",42
CUST1614,52,FeMale,Los Angeles,"$91,373",22/07/2022,51
CUST1615,67,female,New York,N/A,11/01/2023,27
CUST1616,80,FEMALE,New York,"$24,241","Feb 27, 2022",6
CUST1617,-5,Male,new york,"$65,127","Jan 19, 2022",57
CUST2384,32,Other,New York,"$24,825",03/11/2022,1
CUST1619,32,Unknown,Huston,N/A,2022-06-22,76
CUST1620,45,Other,New York,"$22,531","May 16, 2022",19
CUST1621,52,Male,Los Angeles,"$29,980",19/12/2023,77
CUST1622,45,Male,Unknown,"$108,706",2022-05-01,31
CUST1623,22,FeMale,los angeles,"$37,681","Nov 13, 2023",66
CUST1624,76,female,Houston,"$29,447",24/07/2022,28
CUST1625,56,female,New York,"$67,894",29/01/2022,82
CUST1626,34,MALE,New York,"$61,262","Jan 17, 2022",67
CUST1627,80,FeMale,New York,"$136,178",31/01/2022,45
CUST1628,40,Unknown,New York,"$122,816","Nov 02, 2022",74
CUST1629,50,Unknown,Houston,"$35,254",09/02/2023,100
CUST1630,54,FEMALE,Los Angeles,"$41,983","Dec 12, 2022",16
CUST1631,20,female,Los Angeles,"$108,932",26/06/2023,18
CUST1632,47,Other,Houston,"$64,107",28/11/2022,75
CUST1633,23,FEMALE,Unknown,"$149,614",2022-04-11,58
CUST1634,65,MALE,Los Angeles,"$108,726",14/04/2023,40
CUST1635,70,FeMale,Unknown,"$125,507",10/10/2022,68
CUST1636,45,MALE,Houston,"$146,003",15/02/2022,5
CUST1637,24,Male,Los Angeles,N/A,03/12/2023,100
CUST1638,76,FeMale,Houston,"$115,859","Oct 29, 2023",18
CUST1639,42,FEMALE,Houston,"$44,668",2022-01-28,94
CUST1640,70,Male,Houston,"$41,031",11/12/2022,36
CUST1641,72,FEMALE,Huston,"$85,573","Nov 02, 2022",56
CUST1642,44,FeMale,Unknown,"$98,910",05/11/2022,70
CUST1643,76,Other,new york,"$146,516",04/03/2022,7
CUST1644,18,FEMALE,los angeles,N/A,2023-01-08,37
CUST1645,58,Unknown,new york,"$61,411",2023-09-19,87
CUST1646,79,female,Huston,"$93,476",16/09/2022,92
CUST1647,64,female,Unknown,"$100,909","Jan 22, 2022",3
CUST1648,23,Male,Huston,"$138,109","Sep 03, 2023",14
CUST1649,76,MALE,Unknown,N/A,"Feb 28, 2023",49
CUST1650,45,MALE,new york,"$42,195",12/01/2023,34
CUST1651,30,Unknown,new york,"$31,561","Aug 30, 2022",80
CUST1652,17,Other,Unknown,"$149,902","Aug 01, 2022",19
CUST1653,85,MALE,Huston,"$30,076","Mar 10, 2022",71
CUST1654,55,Unknown,New York,"$31,415",15/06/2023,37
CUST1655,64,Other,New York,"$89,279","May 29, 2022",68
CUST1656,36,FEMALE,Houston,"$66,949",2022-03-02,47
CUST1657,32,FEMALE,los angeles,"$22,947","Aug 10, 2023",49
CUST1658,53,FeMale,los angeles,N/A,"Apr 28, 2023",28
CUST1659,52,female,Los Angeles,"$43,928",25/09/2022,18
CUST1660,37,Unknown,Unknown,"$101,790","Jun 20, 2022",61
CUST1661,17,MALE,Huston,"$136,461","Aug 13, 2023",19
CUST1662,76,Other,Houston,"$112,605",2022-06-19,96
CUST1663,21,female,los angeles,"$142,137","Dec 05, 2023",97
CUST1664,23,MALE,Los Angeles,"$60,896",28/05/2022,61
CUST1665,89,FEMALE,New York,"$96,567",20/07/2023,1
CUST1666,27,female,new york,N/A,2023-12-15,27
CUST1667,25,Other,Huston,"$139,392","Apr 17, 2023",1
CUST1668,79,Other,Houston,"$60,416",15/07/2022,30
CUST1669,64,MALE,Unknown,"$136,633","Mar 04, 2023",56
CUST1670,17,Male,los angeles,N/A,05/10/2022,13
CUST1671,74,female,new york,N/A,23/04/2022,97
CUST1672,18,female,new york,"$26,909","Dec 23, 2023",4
CUST1673,68,female,Los Angeles,N/A,2022-08-30,40
CUST1674,53,Other,Unknown,"$85,964",2023-06-13,27
CUST1675,51,female,los angeles,"$39,273",2022-11-03,11
CUST1676,46,Male,new york,"$43,233","Jul 09, 2023",35
CUST1677,45,Other,new york,"$44,062",16/09/2022,94
CUST1678,29,FEMALE,New York,"$112,711",2022-02-28,13
CUST1679,68,FEMALE,Los Angeles,"$126,945",27/07/2023,16
CUST1680,42,Male,Los Angeles,N/A,2022-08-02,36
CUST1681,77,FEMALE,Los Angeles,N/A,28/01/2023,18
CUST1682,26,Male,new york,"$47,554",2023-12-31,70
CUST1683,63,Other,New York,"$33,292",2023-08-09,37
CUST1684,52,Unknown,Unknown,"$76,445",2022-03-12,55
CUST1685,76,Male,Huston,"$67,870",08/03/2023,99
CUST1686,22,Male,Houston,"$137,706",2023-10-01,94
CUST1687,52,Male,new york,"$87,706",2022-01-24,61
CUST1688,22,Other,Los Angeles,"$33,617","Nov 27, 2023",81
CUST1689,33,MALE,Huston,"$92,440",04/06/2022,91
CUST1690,89,MALE,new york,N/A,"Jun 19, 2022",59
CUST1691,58,FeMale,Houston,"$24,683","Apr 26, 2022",69
CUST1692,18,Unknown,Unknown,"$131,748",2022-06-21,1
CUST1693,84,FeMale,Huston,"$94,971",02/12/2023,82
CUST1694,86,FEMALE,Los Angeles,"$20,046","Dec 14, 2022",7
CUST1695,-5,Unknown,Unknown,"$66,144","Aug 13, 2023",44
CUST1696,65,FEMALE,Huston,"$88,326","Jul 17, 2023",4
CUST1697,26,FeMale,Los Angeles,"$85,812",18/03/2022,76
CUST1698,16,MALE,Huston,"$110,089",23/11/2022,91
CUST1699,47,Other,Unknown,"$27,332",14/02/2022,42
CUST1700,33,female,Houston,"$39,457","Mar 07, 2023",65
CUST1701,60,Other,Houston,"$138,937","Dec 22, 2023",31
CUST1702,58,female,los angeles,"$146,880",2023-11-02,98
CUST1703,47,Male,Unknown,"$129,126",2023-10-31,85
CUST1704,63,FeMale,Los Angeles,"$56,380",2023-06-12,80
CUST1705,77,Male,Huston,"$111,861","Oct 03, 2023",41
CUST1706,54,MALE,Houston,"$94,607",2022-11-15,67
CUST1707,30,FEMALE,Huston,"$58,753","Apr 30, 2022",22
CUST1708,84,MALE,Huston,"$143,755",05/06/2023,33
CUST1709,58,FEMALE,Los Angeles,"$95,250",2022-08-28,98
CUST1710,89,MALE,Los Angeles,"$46,137",2023-04-09,9
CUST1711,85,Other,Huston,"$138,474",2023-11-08,70
CUST1712,35,MALE,Houston,"$44,512",09/03/2022,91
CUST1713,-5,Male,new york,"$122,077",13/04/2022,66
CUST1714,24,FeMale,Huston,"$31,943",2022-02-16,68
CUST1715,50,MALE,Los Angeles,"$142,682",2022-08-04,31
CUST1716,-5,Unknown,Unknown,"$128,980",2022-09-12,30
CUST1717,29,Other,Los Angeles,"$81,726",25/02/2022,83
CUST1718,46,Male,new york,"$88,804","Aug 26, 2023",61
CUST1719,48,Unknown,los angeles,"$80,457","Jul 04, 2023",5
CUST1720,71,Unknown,Houston,"$42,831",04/06/2023,
CUST1721,44,Unknown,New York,"$22,676",20/08/2022,28
CUST1722,84,FeMale,Unknown,"$120,788",2022-03-13,72
CUST1723,68,Unknown,Los Angeles,"$87,050",2022-05-11,90
CUST1724,36,FEMALE,Houston,"$62,162","Sep 29, 2022",6
CUST1725,150,Male,Houston,N/A,2023-03-19,84
CUST1726,71,Unknown,Huston,"$42,701",25/09/2022,44
CUST1727,16,Unknown,los angeles,"$143,708",20/10/2023,40
CUST1728,57,Unknown,Huston,"$44,402",2022-03-06,23
CUST1729,32,FEMALE,new york,"$105,302",2022-02-24,26
CUST1730,52,MALE,los angeles,"$87,763","May 19, 2022",6
CUST1731,71,Other,Unknown,"$23,077",2022-05-04,49
CUST1732,28,FeMale,Houston,"$54,018",2022-05-02,95
CUST1733,65,Other,Huston,"$45,195","Mar 24, 2023",61
CUST1734,77,Male,Houston,"$108,518",2023-12-16,67
CUST1735,53,Unknown,Unknown,"$49,970",2023-04-30,3
CUST1736,35,Unknown,los angeles,"$73,681",12/04/2023,54
CUST1737,71,Other,los angeles,"$25,098",04/07/2023,23
CUST1738,36,Male,Huston,"$142,761",10/12/2023,33
CUST1739,48,female,Huston,"$48,528",15/01/2023,18
CUST1740,23,MALE,Los Angeles,"$33,241","Feb 20, 2023",85
CUST1741,73,Male,Huston,"$38,553",15/06/2022,25
CUST1742,70,Unknown,Unknown,N/A,2023-01-26,47
CUST1743,77,FEMALE,Houston,"$45,394","Jan 02, 2023",25
CUST1744,75,FEMALE,Los Angeles,"$84,102","Dec 19, 2022",2
CUST1745,71,FeMale,Unknown,"$23,816",05/11/2023,64
CUST1746,25,MALE,Huston,"$130,587",15/07/2022,75
CUST1747,50,MALE,Los Angeles,"$104,090",2023-07-07,43
CUST1748,53,female,Los Angeles,"$52,903","Sep 14, 2023",93
CUST1749,32,female,los angeles,"$131,111","Aug 04, 2022",99
CUST1750,60,female,Los Angeles,"$53,415",2023-01-24,71
CUST1751,27,Unknown,Houston,"$38,127",2023-12-27,37
CUST1752,63,Other,Unknown,"$103,067",26/06/2022,35
CUST1753,80,FEMALE,los angeles,"$106,789",2023-05-22,96
CUST1754,23,Male,New York,"$65,782",2023-08-11,11
CUST1755,75,female,Huston,"$37,902",2022-09-06,73
CUST1756,28,Male,Huston,"$57,707","Sep 24, 2022",64
CUST1757,44,female,los angeles,"$37,088",2022-12-27,19
CUST1758,72,female,Unknown,N/A,"Jun 16, 2022",42
CUST1759,42,Unknown,los angeles,"$69,976","May 30, 2023",30
CUST1760,41,MALE,new york,"$117,038",2022-03-26,63
CUST1761,83,Male,Los Angeles,"$40,876","Aug 13, 2023",74
CUST1762,80,MALE,los angeles,"$32,260",23/09/2023,81
CUST1763,70,Male,Houston,"$65,174",2023-06-03,28
CUST1764,39,FeMale,Los Angeles,"$59,617",11/09/2022,98
CUST1765,74,Unknown,Houston,"$20,275","Oct 05, 2023",9
CUST1766,28,MALE,new york,"$65,581",2022-03-05,81
CUST1767,150,Male,Unknown,"$93,856",11/09/2022,83
CUST1768,82,FeMale,Houston,"$39,554",2022-05-03,13
CUST1769,56,MALE,Huston,"$79,187",12/02/2022,78
CUST1770,38,Unknown,los angeles,"$96,543","May 22, 2022",79
CUST1771,78,FEMALE,los angeles,N/A,"Aug 29, 2022",95
CUST1772,43,FeMale,Huston,N/A,24/05/2022,76
CUST1773,41,MALE,Houston,"$61,503","Nov 20, 2023",55
CUST1774,33,female,Huston,"$121,846",2022-01-25,13
CUST1775,150,Other,Unknown,"$145,663",2022-06-22,90
CUST1776,28,FeMale,Houston,"$134,237",22/08/2023,5
CUST1777,56,Unknown,New York,"$98,027",05/06/2023,75
CUST1778,83,Unknown,Huston,"$148,630","Sep 23, 2023",11
CUST1779,70,FEMALE,new york,"$40,310","Oct 27, 2022",3
CUST1780,42,female,Unknown,"$57,838",06/01/2022,45
CUST1781,34,Other,los angeles,"$49,562",23/03/2022,24
CUST1782,69,Male,Unknown,"$140,745",30/01/2023,27
CUST1783,49,MALE,Huston,"$148,636",2023-06-07,93
CUST1784,47,female,Unknown,"$97,795",2022-07-25,15
CUST1785,89,Other,Unknown,N/A,2022-10-28,28
CUST1786,86,Other,Unknown,"$89,833",2023-06-30,35
CUST1787,88,FEMALE,new york,"$109,720",2023-11-10,65
CUST1788,45,Other,Los Angeles,"$64,445",2023-12-05,31
CUST1789,38,FeMale,New York,"$132,304",2023-02-23,88
CUST1790,19,MALE,Huston,"$34,655",14/12/2022,8
CUST1791,39,Unknown,Unknown,N/A,"Jan 26, 2023",4
CUST1792,22,Male,los angeles,"$99,486",15/06/2022,17
CUST1793,43,Male,Unknown,"$30,914","May 24, 2022",8
CUST1794,55,Other,Unknown,N/A,2022-10-31,44
CUST1795,39,FEMALE,Huston,"$40,625",18/04/2022,11
CUST1796,88,female,Huston,"$100,458",2022-06-08,11
CUST1797,67,female,los angeles,"$97,679",2022-01-19,95
CUST1798,72,FEMALE,New York,"$62,947",2023-08-22,82
CUST1799,22,female,los angeles,"$119,552","Nov 08, 2023",28
CUST1800,21,FeMale,los angeles,"$102,041","Nov 08, 2023",24
CUST1801,84,female,Unknown,"$74,461",2023-02-13,44
CUST1802,44,female,New York,"$122,891",2022-07-17,54
CUST1803,75,FeMale,Houston,"$50,581","Nov 21, 2023",30
CUST1804,64,Unknown,Los Angeles,"$126,344","Nov 25, 2022",53
CUST1805,78,female,Unknown,"$82,501","Mar 08, 2023",19
CUST1806,33,Other,Unknown,"$67,838","Mar 18, 2023",22
CUST1807,68,MALE,Houston,"$147,779","Apr 30, 2022",71
CUST1808,63,Other,Houston,N/A,11/07/2022,31
CUST1809,68,Unknown,los angeles,"$102,291","May 31, 2023",19
CUST1810,56,female,los angeles,"$66,840","Jul 26, 2023",7
CUST1811,30,Unknown,los angeles,"$134,800","Feb 07, 2022",37
CUST1812,17,FEMALE,Los Angeles,"$26,012","Nov 25, 2023",91
CUST1813,82,female,New York,"$108,284","Nov 03, 2023",33
CUST1814,32,MALE,New York,"$102,233",2023-09-02,93
CUST1815,20,MALE,Huston,"$132,505","Apr 26, 2023",95
CUST1816,80,FEMALE,New York,"$128,345",2023-03-13,58
CUST1817,40,Male,Houston,"$69,039",11/11/2022,
CUST1818,42,Unknown,Huston,"$82,457","Nov 02, 2022",93
CUST1819,43,Other,Los Angeles,"$140,023",2023-07-20,4
CUST1820,81,FEMALE,Houston,"$147,339","Sep 09, 2023",6
CUST1821,86,FeMale,Los Angeles,"$77,001",08/01/2022,71
CUST1822,61,Unknown,Huston,"$124,866",2022-08-18,35
CUST1823,41,FeMale,Unknown,"$88,348",13/08/2023,77
CUST1824,68,Unknown,new york,N/A,"Aug 02, 2023",2
CUST1825,82,female,los angeles,"$148,571",2022-11-02,25
CUST1826,22,MALE,Los Angeles,"$51,000","Oct 19, 2022",24
CUST1827,58,MALE,new york,"$50,578",22/12/2022,87
CUST1828,27,FEMALE,New York,"$64,021",2022-06-23,86
CUST1829,74,female,Huston,N/A,"Oct 13, 2023",40
CUST1830,58,Male,Los Angeles,"$25,425","Sep 22, 2022",5
CUST1831,88,female,Los Angeles,N/A,"Mar 15, 2023",54
CUST1832,51,Unknown,new york,"$112,550",2022-12-31,85
CUST1833,31,FEMALE,new york,"$56,792",27/02/2022,48
CUST1834,66,Unknown,new york,"$27,168",19/09/2023,80
CUST1835,82,Male,Los Angeles,"$94,423",25/06/2022,49
CUST1836,59,female,Unknown,"$63,362",16/01/2023,38
CUST1837,50,FeMale,new york,"$100,840",20/08/2023,5
CUST1838,46,MALE,new york,"$64,110","Nov 09, 2022",86
CUST1839,28,female,Huston,"$48,686",07/12/2022,31
CUST1840,43,female,new york,"$66,632",11/10/2023,43
CUST1841,43,Other,new york,N/A,01/11/2023,46
CUST1842,36,Other,New York,"$149,729","Apr 25, 2022",37
CUST1843,22,Male,new york,"$121,722",2023-03-11,30
CUST1844,66,Male,Houston,"$105,183","Sep 15, 2023",93
CUST1845,30,Male,Houston,"$63,445",13/05/2023,24
CUST1846,70,female,Huston,"$78,098",28/04/2023,50
CUST1847,43,MALE,Houston,"$96,882",2022-09-25,14
CUST1848,72,Unknown,Unknown,"$143,378","May 24, 2022",49
CUST1849,-5,FEMALE,Huston,"$27,363",04/03/2022,72
CUST1850,35,Male,New York,"$109,190",2022-06-14,27
CUST1851,47,Unknown,new york,N/A,2022-11-05,21
CUST1852,66,FEMALE,Los Angeles,"$60,568","Dec 02, 2022",86
CUST1853,69,Unknown,new york,"$114,244",2022-09-28,31
CUST1854,51,Unknown,los angeles,"$64,903",12/07/2022,81
CUST1855,29,FEMALE,Unknown,"$65,124",2022-04-10,79
CUST1760,28,female,Unknown,"$27,839",2023-09-03,12
CUST1857,38,MALE,new york,"$112,480",2023-10-15,5
CUST1858,32,Male,new york,"$126,058",26/09/2022,82
CUST1859,82,Male,Houston,"$123,934","Aug 16, 2023",32
CUST1860,64,female,New York,N/A,10/04/2022,35
CUST1861,72,Unknown,new york,"$148,393",2023-03-28,20
CUST1862,83,Male,los angeles,"$22,604",11/07/2023,77
CUST1863,42,Unknown,Houston,"$83,902",2022-07-06,19
CUST1864,18,MALE,New York,N/A,2023-10-25,43
CUST2100,18,FeMale,Houston,"$103,557",2022-02-06,49
CUST1866,36,FEMALE,los angeles,N/A,2022-10-10,97
CUST1867,51,female,Houston,"$78,413","Jun 12, 2023",40
